OrderID,CustomerID,OrderDate,Status
652,336,2018-08-06 17:04:30,Cancelled
653,426,2023-07-28 04:50:13,Cancelled
654,933,2020-06-26 17:21:14,Completed
655,240,2021-08-13 05:13:05,Pending
656,36,2018-08-26 01:59:22,Returned
657,380,2024-11-07 05:45:21,Returned
658,124,2020-11-20 05:13:07,Completed
659,81,2018-06-23 10:42:42,Completed
660,309,2019-05-06 22:08:14,Completed
661,836,2018-04-07 03:32:29,Pending
662,871,2019-02-16 14:47:08,Returned
663,608,2024-05-06 01:21:54,Pending
664,87,2018-08-08 16:40:04,Returned
665,349,2021-09-29 05:49:49,Pending
666,137,2023-09-28 10:41:17,Pending
667,118,2024-12-13 08:19:55,Completed
668,193,2021-01-09 09:19:46,Returned
669,385,2019-05-09 06:54:05,Cancelled
670,278,2022-12-04 23:49:50,Cancelled
671,384,2023-06-27 22:26:39,Completed
672,878,2021-02-09 08:11:53,Returned
673,655,2021-06-11 15:20:14,Cancelled
674,110,2023-06-28 10:04:02,Pending
675,899,2020-02-13 22:12:38,Returned
676,735,2020-05-07 10:16:17,Pending
677,369,2022-06-13 04:12:24,Returned
678,917,2024-01-09 16:12:58,Completed
679,674,2024-04-10 08:39:19,Completed
680,471,2018-05-08 22:38:37,Returned
681,969,2023-11-19 21:37:46,Pending
682,952,2021-02-25 13:39:22,Returned
683,710,2022-01-14 10:27:22,Pending
684,837,2020-07-08 04:53:40,Cancelled
685,787,2022-01-10 02:12:10,Returned
686,352,2023-01-03 11:17:42,Completed
687,825,2023-09-13 09:16:05,Cancelled
688,624,2024-04-03 16:21:15,Cancelled
689,518,2023-12-12 11:03:26,Completed
690,634,2018-04-22 23:00:46,Pending
691,67,2020-06-03 22:20:13,Cancelled
692,231,2021-08-19 06:29:43,Pending
693,742,2020-06-17 19:13:53,Pending
694,233,2018-02-15 19:38:27,Cancelled
695,300,2023-11-05 17:13:01,Completed
696,581,2020-01-12 17:07:44,Cancelled
697,604,2024-11-05 13:03:51,Completed
698,6,2021-05-29 04:27:33,Completed
699,52,2024-05-25 23:31:26,Cancelled
700,632,2018-09-06 23:17:10,Completed
701,711,2020-08-22 11:30:02,Pending
702,989,2023-09-28 18:52:59,Completed
703,747,2023-03-22 23:20:05,Returned
704,139,2020-01-06 18:46:28,Pending
705,504,2023-09-16 15:57:10,Returned
706,906,2021-11-17 12:18:18,Returned
707,803,2024-12-25 03:01:57,Completed
708,684,2024-09-17 06:52:54,Cancelled
709,761,2020-07-22 06:12:58,Pending
710,462,2022-06-14 19:27:37,Pending
711,752,2024-02-01 17:18:39,Completed
712,399,2022-09-19 00:40:15,Cancelled
713,900,2024-01-22 21:39:43,Completed
714,399,2018-02-21 01:50:03,Completed
715,992,2020-06-18 10:13:39,Pending
716,93,2022-06-13 14:23:10,Completed
717,614,2021-10-26 05:10:14,Returned
718,908,2022-03-11 11:24:03,Returned
719,673,2021-04-26 01:52:24,Pending
720,133,2019-07-16 04:24:02,Returned
721,924,2018-05-05 09:25:43,Returned
722,580,2019-06-12 14:53:42,Pending
723,833,2024-07-08 02:45:03,Returned
724,192,2019-01-04 17:44:09,Returned
725,90,2024-12-01 18:47:53,Pending
726,834,2021-07-26 00:57:38,Completed
727,319,2023-09-09 04:06:24,Pending
728,701,2020-03-19 07:40:04,Completed
729,558,2022-11-17 07:38:28,Cancelled
730,281,2020-06-25 07:21:34,Returned
731,299,2020-12-13 04:48:47,Cancelled
732,534,2021-04-09 16:20:16,Cancelled
733,642,2021-05-22 20:54:36,Pending
734,314,2022-10-25 05:17:51,Pending
735,787,2021-04-10 06:48:23,Pending
736,928,2020-02-13 00:10:55,Completed
737,436,2020-06-26 01:03:26,Cancelled
738,392,2024-09-21 03:36:38,Completed
739,525,2020-11-19 01:45:48,Pending
740,853,2020-08-27 13:59:28,Completed
741,846,2023-06-23 08:37:15,Completed
742,32,2018-11-22 18:13:25,Completed
743,532,2021-11-22 13:57:19,Returned
744,933,2020-06-21 10:13:33,Cancelled
745,626,2019-01-28 16:04:39,Returned
746,641,2018-02-09 10:17:29,Pending
747,82,2023-11-06 02:04:48,Returned
748,91,2019-04-23 00:24:11,Returned
749,403,2024-08-21 23:33:26,Returned
750,774,2018-03-08 17:04:52,Cancelled
751,923,2022-03-13 05:05:51,Returned
752,627,2020-08-29 22:23:20,Completed
753,301,2022-03-24 02:14:23,Returned
754,913,2021-01-11 07:52:21,Pending
755,914,2019-02-23 14:41:12,Completed
756,303,2022-10-17 04:48:03,Pending
757,360,2020-06-16 18:49:08,Cancelled
758,642,2024-05-26 23:46:52,Completed
759,895,2023-06-15 23:57:02,Pending
760,104,2019-12-18 22:18:10,Pending
761,75,2022-11-01 07:22:38,Returned
762,630,2024-04-21 21:10:58,Completed
763,524,2021-12-28 01:16:38,Returned
764,851,2023-02-19 12:34:31,Completed
765,482,2023-02-25 21:47:01,Returned
766,959,2021-09-30 15:01:55,Completed
767,841,2018-06-16 06:55:08,Pending
768,391,2023-12-01 05:20:02,Completed
769,104,2020-11-21 08:45:38,Pending
770,491,2019-08-04 03:34:01,Pending
771,768,2023-01-05 17:29:19,Returned
772,569,2021-05-20 15:18:20,Cancelled
773,520,2022-05-31 19:25:01,Completed
774,845,2021-10-31 11:26:00,Cancelled
775,816,2020-02-10 06:06:44,Cancelled
776,422,2022-05-10 10:46:27,Cancelled
777,911,2020-02-07 05:39:52,Pending
778,99,2023-05-13 10:39:28,Completed
779,923,2024-08-19 17:20:23,Cancelled
780,80,2024-07-19 18:56:06,Returned
781,872,2019-09-05 08:02:49,Pending
782,793,2022-04-23 06:19:20,Returned
783,612,2022-02-16 02:43:34,Returned
784,769,2018-06-18 15:39:52,Pending
785,141,2019-06-18 18:40:22,Returned
786,799,2019-06-25 06:24:41,Completed
787,545,2020-05-27 12:53:56,Cancelled
788,104,2021-09-27 13:31:42,Completed
789,555,2023-08-29 01:01:40,Returned
790,627,2024-11-27 20:55:09,Pending
791,903,2022-03-10 21:40:10,Completed
792,756,2018-01-11 17:47:44,Returned
793,309,2021-08-19 15:51:28,Completed
794,647,2021-04-19 00:20:28,Pending
795,290,2020-04-16 01:52:45,Returned
796,673,2022-03-04 13:03:32,Pending
797,9,2023-03-16 16:58:52,Pending
798,34,2024-04-17 22:31:20,Pending
799,240,2021-11-04 14:38:26,Pending
800,543,2024-10-15 17:44:28,Completed
801,662,2023-10-18 23:18:24,Pending
802,281,2018-12-28 00:12:26,Cancelled
803,58,2021-11-07 20:58:11,Returned
804,957,2020-09-03 23:16:57,Cancelled
805,993,2018-01-27 19:02:23,Completed
806,24,2020-05-23 05:21:09,Returned
807,479,2023-03-04 20:14:09,Pending
808,526,2021-10-16 13:18:32,Completed
809,346,2022-08-19 20:16:57,Returned
810,843,2021-02-19 01:13:33,Completed
811,610,2024-06-15 09:40:07,Cancelled
812,583,2024-07-11 02:09:46,Completed
813,777,2020-08-20 15:10:49,Returned
814,641,2018-07-08 23:56:00,Cancelled
815,398,2021-08-20 04:21:07,Completed
816,443,2024-12-11 03:55:44,Completed
817,522,2022-11-04 08:57:27,Completed
818,643,2020-08-14 09:34:28,Completed
819,637,2022-04-30 16:49:57,Pending
820,997,2019-07-29 10:47:07,Pending
821,187,2024-05-30 07:07:33,Returned
822,522,2022-02-08 00:06:43,Completed
823,81,2023-12-18 04:54:33,Cancelled
824,410,2018-02-17 11:04:46,Cancelled
825,216,2023-04-16 08:54:47,Completed
826,594,2024-09-23 17:18:09,Returned
827,315,2022-06-19 17:20:46,Cancelled
828,43,2024-03-16 09:37:12,Pending
829,246,2020-11-16 20:50:03,Cancelled
830,760,2020-05-22 13:04:30,Returned
831,149,2022-09-22 11:19:45,Completed
832,18,2021-06-06 21:57:33,Pending
833,970,2020-07-12 10:54:59,Cancelled
834,149,2023-11-22 13:18:02,Cancelled
835,192,2021-05-29 12:54:50,Completed
836,529,2023-02-10 18:50:53,Pending
837,553,2024-03-10 17:33:53,Completed
838,174,2024-03-12 22:06:50,Cancelled
839,478,2020-05-27 12:13:30,Cancelled
840,48,2024-02-04 08:44:31,Pending
841,822,2023-08-17 08:08:39,Completed
842,464,2022-06-28 20:21:44,Cancelled
843,755,2021-11-07 13:16:35,Pending
844,601,2018-10-29 09:31:10,Returned
845,67,2024-02-14 08:46:34,Cancelled
846,312,2020-01-29 11:18:50,Cancelled
847,116,2022-12-05 23:00:31,Completed
848,761,2021-01-10 18:57:47,Completed
849,426,2020-10-27 22:10:22,Completed
850,7,2018-09-11 02:41:24,Returned
851,289,2024-08-08 09:49:44,Completed
852,240,2018-03-28 14:38:17,Returned
853,816,2021-04-26 02:08:07,Pending
854,275,2024-05-18 18:22:05,Cancelled
855,169,2023-01-12 13:27:09,Completed
856,61,2018-05-27 23:35:27,Cancelled
857,853,2018-07-12 23:02:42,Completed
858,215,2024-07-05 22:02:28,Completed
859,934,2024-08-30 11:08:59,Cancelled
860,341,2019-05-17 16:49:04,Pending
861,406,2023-02-11 17:52:33,Cancelled
862,494,2024-07-18 11:23:31,Completed
863,128,2023-03-19 22:40:09,Completed
864,526,2024-12-29 11:57:22,Completed
865,778,2024-05-07 00:40:55,Completed
866,121,2020-05-31 13:07:36,Returned
867,804,2021-12-06 05:47:05,Cancelled
868,439,2020-05-07 13:40:44,Returned
869,229,2023-09-19 12:51:20,Completed
870,380,2024-06-09 08:25:19,Cancelled
871,54,2021-01-13 00:37:56,Cancelled
872,149,2021-02-28 06:38:25,Pending
873,663,2020-09-26 13:37:14,Returned
874,967,2024-02-10 13:14:10,Pending
875,765,2023-12-15 13:50:10,Returned
876,177,2021-06-21 21:13:53,Returned
877,113,2022-10-02 12:36:06,Returned
878,18,2019-02-12 00:08:58,Returned
879,344,2020-08-30 17:35:13,Cancelled
880,834,2021-01-27 07:39:28,Pending
881,655,2022-04-19 00:13:58,Cancelled
882,210,2019-10-18 16:52:01,Pending
883,832,2018-09-14 15:57:08,Completed
884,265,2018-04-07 07:20:54,Returned
885,705,2019-12-25 14:09:20,Returned
886,146,2021-08-25 03:20:55,Completed
887,791,2023-10-04 22:49:18,Completed
888,277,2019-04-26 18:02:40,Pending
889,917,2024-07-18 05:17:04,Pending
890,86,2023-11-14 08:45:21,Cancelled
891,116,2022-05-18 06:37:18,Returned
892,843,2022-04-18 20:58:53,Cancelled
893,916,2024-09-04 12:40:23,Cancelled
894,664,2018-06-19 12:49:39,Cancelled
895,239,2022-09-09 12:30:22,Completed
896,853,2021-12-17 16:08:36,Pending
897,725,2018-10-16 13:06:59,Completed
898,443,2018-08-05 18:35:28,Cancelled
899,659,2019-03-10 09:31:21,Cancelled
900,196,2022-03-29 19:30:51,Pending
901,398,2018-10-06 07:33:12,Completed
902,232,2024-05-05 04:54:44,Cancelled
903,12,2022-01-04 13:21:27,Returned
904,648,2022-05-30 23:27:08,Pending
905,923,2021-08-18 05:54:30,Completed
906,1,2022-01-18 14:15:19,Cancelled
907,991,2022-02-14 08:02:34,Completed
908,336,2021-08-01 02:13:32,Returned
909,409,2022-04-21 10:23:14,Pending
910,130,2021-06-24 06:05:30,Cancelled
911,906,2019-08-29 03:42:25,Pending
912,965,2024-04-23 06:27:08,Completed
913,991,2024-06-23 00:32:36,Returned
914,833,2018-10-22 08:53:09,Cancelled
915,183,2021-11-10 17:16:33,Pending
916,455,2021-06-14 05:05:14,Cancelled
917,51,2020-04-09 06:42:12,Cancelled
918,562,2020-10-08 22:12:31,Cancelled
919,246,2022-10-24 10:56:21,Pending
920,769,2024-07-04 05:34:28,Returned
921,392,2019-07-03 23:58:11,Returned
922,908,2019-09-24 10:49:21,Completed
923,456,2019-08-17 18:06:48,Pending
924,401,2022-02-01 17:29:42,Returned
925,12,2023-08-24 03:13:05,Cancelled
926,46,2023-05-16 10:28:06,Returned
927,852,2019-12-15 15:19:07,Pending
928,692,2021-10-13 16:07:49,Completed
929,259,2018-12-12 02:19:18,Pending
930,224,2022-10-05 09:49:47,Completed
931,95,2018-12-15 07:24:11,Cancelled
932,36,2018-11-07 22:44:29,Pending
933,616,2024-04-14 21:03:06,Cancelled
934,852,2018-04-19 06:29:15,Completed
935,508,2024-01-15 18:11:23,Pending
936,571,2020-10-16 14:21:46,Completed
937,619,2024-05-23 03:04:23,Cancelled
938,962,2023-05-28 07:35:17,Returned
939,949,2019-02-04 19:40:49,Pending
940,410,2024-10-01 20:14:04,Completed
941,164,2019-06-13 17:18:06,Cancelled
942,425,2019-11-22 12:30:04,Returned
943,813,2020-01-01 00:46:24,Cancelled
944,949,2019-11-20 09:01:07,Pending
945,475,2021-05-03 07:02:47,Pending
946,713,2018-02-26 01:19:21,Completed
947,584,2021-10-06 11:56:24,Returned
948,392,2019-01-02 10:04:57,Returned
949,324,2020-03-04 13:39:42,Completed
950,274,2022-07-17 11:50:41,Completed
951,281,2022-03-09 07:01:54,Cancelled
952,468,2022-09-16 19:58:22,Completed
953,717,2020-08-22 09:14:12,Returned
954,260,2019-12-27 20:02:40,Cancelled
955,682,2020-04-18 18:41:42,Completed
956,242,2020-03-02 03:52:18,Pending
957,820,2019-11-24 15:33:02,Pending
958,397,2021-02-03 19:30:12,Returned
959,415,2019-06-16 02:18:04,Cancelled
960,786,2019-12-05 01:00:55,Completed
961,238,2019-01-06 16:45:30,Pending
962,253,2019-06-21 19:59:45,Completed
963,462,2018-02-07 13:41:59,Completed
964,854,2024-03-27 11:24:42,Pending
965,377,2018-12-27 15:22:37,Completed
966,381,2023-08-29 06:44:06,Returned
967,593,2024-02-28 19:48:48,Returned
968,266,2022-09-21 06:29:21,Pending
969,495,2021-03-03 05:40:07,Returned
970,380,2022-01-06 20:49:28,Cancelled
971,234,2020-11-24 03:48:09,Completed
972,976,2023-07-08 14:36:35,Completed
973,653,2019-06-22 23:45:10,Pending
974,122,2022-05-30 11:50:03,Returned
975,404,2021-03-19 04:48:15,Pending
976,582,2023-06-12 13:00:14,Pending
977,112,2019-07-03 21:11:51,Completed
978,336,2020-03-24 18:20:27,Cancelled
979,247,2018-03-07 23:12:51,Returned
980,363,2020-12-30 21:25:17,Completed
981,236,2023-08-29 02:15:10,Pending
982,269,2021-02-04 03:04:48,Returned
983,48,2024-02-25 10:51:47,Returned
984,959,2018-01-12 01:25:18,Completed
985,954,2021-04-18 04:35:10,Cancelled
986,972,2019-05-26 04:15:39,Completed
987,795,2023-04-10 02:30:56,Pending
988,162,2021-09-04 11:48:34,Pending
989,320,2023-06-25 11:16:19,Returned
990,997,2020-03-15 04:29:42,Cancelled
991,616,2021-02-25 10:58:35,Returned
992,146,2020-12-03 09:25:18,Cancelled
993,606,2022-01-17 00:27:30,Cancelled
994,361,2022-01-01 12:46:48,Returned
995,128,2021-07-08 10:38:44,Pending
996,247,2022-04-16 09:54:04,Returned
997,913,2023-12-03 05:04:09,Pending
998,362,2022-09-13 22:57:44,Returned
999,796,2024-08-10 14:47:04,Pending
1000,156,2022-06-07 18:11:53,Cancelled
1001,731,2020-05-26 08:47:58,Cancelled
1002,566,2022-08-30 02:58:52,Pending
1003,177,2018-03-08 11:06:50,Pending
1004,27,2018-12-08 20:48:07,Pending
1005,742,2019-07-05 23:33:26,Cancelled
1006,888,2021-07-07 17:31:55,Cancelled
1007,596,2018-01-10 12:02:04,Returned
1008,439,2019-02-22 21:07:37,Pending
1009,136,2024-01-23 20:34:14,Returned
1010,514,2023-05-28 18:45:35,Completed
1011,899,2024-08-29 10:02:28,Completed
1012,655,2020-04-10 14:04:03,Completed
1013,329,2021-07-13 03:30:46,Returned
1014,625,2021-09-02 02:52:11,Pending
1015,844,2018-12-14 16:42:26,Completed
1016,257,2019-12-20 10:51:41,Pending
1017,985,2023-04-19 09:20:58,Cancelled
1018,628,2021-10-27 19:34:14,Pending
1019,982,2018-02-10 10:27:57,Cancelled
1020,456,2021-03-18 00:21:19,Returned
1021,417,2023-12-03 16:14:58,Pending
1022,467,2020-12-08 13:36:07,Pending
1023,662,2018-11-01 06:22:30,Pending
1024,669,2021-12-11 05:18:22,Cancelled
1025,885,2021-11-03 02:35:40,Cancelled
1026,496,2023-04-07 21:46:46,Pending
1027,967,2019-05-09 08:04:21,Pending
1028,241,2023-09-30 01:59:15,Returned
1029,388,2019-12-07 01:31:29,Cancelled
1030,407,2022-07-27 21:35:36,Pending
1031,534,2019-12-31 12:03:07,Pending
1032,198,2019-10-06 07:04:06,Completed
1033,863,2020-02-17 12:34:33,Completed
1034,314,2019-09-13 15:11:30,Completed
1035,990,2022-11-26 12:42:56,Returned
1036,787,2024-02-06 10:38:02,Pending
1037,275,2022-04-20 11:18:33,Returned
1038,138,2019-01-26 03:57:14,Pending
1039,129,2023-05-06 23:00:33,Pending
1040,41,2024-09-12 23:40:09,Completed
1041,687,2018-02-15 08:48:58,Cancelled
1042,916,2020-12-04 22:45:09,Returned
1043,546,2019-09-07 06:36:06,Returned
1044,27,2018-07-16 04:08:58,Completed
1045,644,2023-10-30 17:53:44,Cancelled
1046,925,2020-09-22 22:52:43,Cancelled
1047,709,2023-08-14 13:50:09,Pending
1048,234,2020-12-09 19:37:26,Returned
1049,606,2024-02-26 07:43:32,Cancelled
1050,606,2023-10-08 08:42:11,Completed
1051,463,2023-07-03 16:29:11,Returned
1052,140,2023-11-08 08:32:17,Returned
1053,787,2018-03-19 19:26:19,Completed
1054,353,2021-08-05 20:55:47,Completed
1055,92,2018-05-18 08:59:01,Returned
1056,334,2019-07-12 08:07:05,Completed
1057,649,2021-01-05 01:15:48,Cancelled
1058,695,2024-11-03 16:58:14,Cancelled
1059,752,2021-11-18 04:01:55,Cancelled
1060,89,2022-10-06 02:16:08,Completed
1061,907,2024-11-03 06:48:07,Cancelled
1062,335,2023-12-08 00:27:47,Pending
1063,81,2019-10-10 03:57:13,Cancelled
1064,653,2022-09-10 17:09:28,Completed
1065,338,2024-07-02 10:18:38,Cancelled
1066,144,2018-10-18 20:12:29,Returned
1067,366,2023-02-16 19:41:12,Cancelled
1068,40,2020-09-14 08:32:46,Cancelled
1069,714,2018-11-26 11:47:11,Returned
1070,87,2024-07-22 00:21:44,Completed
1071,646,2024-02-11 14:08:52,Completed
1072,979,2018-07-04 09:52:31,Completed
1073,935,2021-03-01 16:55:45,Completed
1074,701,2023-03-19 05:00:37,Returned
1075,249,2018-05-01 22:25:47,Returned
1076,879,2024-03-22 14:47:20,Completed
1077,382,2020-11-19 08:17:21,Cancelled
1078,690,2019-04-06 21:51:36,Cancelled
1079,890,2018-03-11 17:00:12,Completed
1080,542,2020-04-09 18:06:38,Cancelled
1081,487,2021-05-30 02:15:45,Returned
1082,140,2022-07-21 13:21:40,Pending
1083,504,2018-02-12 10:19:09,Cancelled
1084,184,2022-11-10 21:53:17,Returned
1085,415,2023-06-16 16:12:21,Completed
1086,777,2024-12-27 20:34:51,Completed
1087,750,2024-02-22 19:17:41,Pending
1088,110,2019-04-15 13:50:53,Cancelled
1089,179,2018-11-17 19:11:17,Completed
1090,581,2021-06-12 05:23:30,Pending
1091,183,2018-08-14 15:55:27,Pending
1092,737,2019-12-10 23:33:35,Returned
1093,150,2021-04-03 19:43:55,Cancelled
1094,555,2022-11-11 13:05:12,Returned
1095,561,2020-02-12 15:22:05,Returned
1096,314,2022-10-23 04:07:04,Pending
1097,563,2024-04-29 15:03:01,Cancelled
1098,89,2023-07-04 00:27:31,Cancelled
1099,263,2020-04-23 13:42:43,Cancelled
1100,666,2020-11-19 14:41:56,Completed
1101,549,2022-05-07 07:46:24,Completed
1102,987,2021-10-27 16:11:16,Returned
1103,948,2023-07-12 07:03:57,Returned
1104,980,2019-11-11 13:46:19,Pending
1105,652,2021-03-25 14:36:42,Completed
1106,76,2021-10-27 00:21:43,Pending
1107,478,2023-11-05 23:42:54,Completed
1108,163,2018-07-17 17:53:30,Pending
1109,484,2019-05-10 02:44:11,Pending
1110,706,2020-09-19 18:59:12,Pending
1111,562,2023-10-25 21:01:57,Returned
1112,90,2021-10-31 10:28:12,Cancelled
1113,165,2021-07-31 14:29:27,Returned
1114,19,2018-12-14 03:04:04,Cancelled
1115,858,2022-03-12 08:49:38,Cancelled
1116,549,2024-01-27 18:03:51,Completed
1117,100,2024-04-20 22:06:26,Pending
1118,828,2019-07-02 14:50:41,Cancelled
1119,63,2022-10-13 15:25:44,Pending
1120,497,2024-03-02 10:09:11,Returned
1121,539,2018-08-24 08:13:39,Completed
1122,13,2020-05-25 22:52:07,Completed
1123,926,2018-11-29 17:25:29,Cancelled
1124,705,2021-09-06 23:30:29,Returned
1125,274,2022-01-26 08:09:24,Returned
1126,482,2023-10-04 09:36:51,Cancelled
1127,170,2019-07-07 10:35:42,Pending
1128,943,2020-06-08 17:39:26,Cancelled
1129,399,2024-12-22 17:15:44,Completed
1130,934,2020-05-12 23:19:41,Returned
1131,295,2024-05-21 04:10:37,Pending
1132,908,2020-03-20 16:38:51,Pending
1133,769,2018-07-22 10:13:11,Completed
1134,543,2018-03-24 01:43:54,Pending
1135,831,2018-10-31 18:35:02,Cancelled
1136,363,2021-10-17 04:24:52,Cancelled
1137,251,2018-08-22 16:50:44,Returned
1138,317,2023-08-27 11:12:12,Completed
1139,951,2018-02-14 08:47:35,Cancelled
1140,87,2021-04-18 23:53:26,Pending
1141,722,2023-11-12 00:59:28,Completed
1142,365,2021-03-04 01:10:49,Pending
1143,507,2022-12-18 15:02:28,Pending
1144,184,2024-02-19 19:11:40,Completed
1145,359,2020-03-21 22:23:03,Completed
1146,409,2024-05-18 14:03:34,Cancelled
1147,596,2019-05-20 00:41:59,Completed
1148,227,2020-10-12 09:18:41,Completed
1149,820,2024-08-23 22:03:39,Pending
1150,83,2021-07-29 06:30:40,Completed
1151,48,2021-11-26 22:51:53,Pending
1152,210,2021-10-19 21:57:07,Pending
1153,954,2023-12-10 18:50:52,Cancelled
1154,266,2023-01-10 07:20:10,Cancelled
1155,856,2019-04-09 23:14:06,Cancelled
1156,275,2024-06-27 01:58:47,Cancelled
1157,307,2021-02-09 19:33:21,Returned
1158,190,2018-09-18 23:47:30,Cancelled
1159,445,2020-05-01 00:17:13,Pending
1160,27,2022-01-23 00:40:44,Pending
1161,956,2024-06-25 00:17:43,Cancelled
1162,692,2024-12-15 14:05:37,Pending
1163,515,2018-02-20 09:48:27,Completed
1164,923,2022-09-24 09:24:14,Cancelled
1165,506,2019-01-23 22:03:40,Returned
1166,451,2021-10-05 05:46:51,Cancelled
1167,241,2018-11-28 22:50:28,Returned
1168,328,2018-11-03 16:44:34,Cancelled
1169,17,2022-02-21 01:58:04,Cancelled
1170,473,2021-07-18 19:12:37,Completed
1171,538,2018-03-21 23:47:34,Pending
1172,65,2018-04-19 08:18:07,Pending
1173,577,2020-08-18 10:57:20,Cancelled
1174,165,2018-05-20 10:21:05,Pending
1175,27,2022-09-30 03:09:54,Pending
1176,413,2020-07-24 12:53:04,Completed
1177,174,2021-02-09 12:41:44,Cancelled
1178,151,2024-10-19 09:54:34,Pending
1179,957,2019-09-27 04:25:54,Returned
1180,728,2024-03-12 09:32:11,Cancelled
1181,670,2023-11-22 20:42:13,Returned
1182,200,2022-07-16 06:09:46,Completed
1183,88,2023-11-27 01:27:35,Pending
1184,873,2020-07-26 15:16:01,Completed
1185,170,2021-05-28 14:50:41,Pending
1186,670,2021-04-29 08:48:57,Returned
1187,804,2022-06-20 11:06:12,Completed
1188,567,2021-02-22 16:59:34,Returned
1189,463,2018-10-30 15:38:49,Completed
1190,473,2022-08-08 13:26:20,Completed
1191,528,2024-10-27 20:53:06,Returned
1192,598,2018-09-27 09:02:28,Completed
1193,629,2023-06-15 13:56:34,Returned
1194,245,2021-05-17 07:22:14,Cancelled
1195,66,2021-03-15 06:48:35,Cancelled
1196,101,2024-05-25 03:33:56,Returned
1197,951,2019-05-24 09:08:31,Cancelled
1198,629,2020-03-25 14:28:51,Returned
1199,599,2019-04-30 18:54:00,Cancelled
1200,204,2024-06-26 10:19:00,Cancelled
1201,375,2021-01-31 18:19:30,Cancelled
1202,237,2019-12-24 04:40:48,Returned
1203,976,2019-04-06 12:56:08,Returned
1204,430,2020-01-17 16:16:46,Cancelled
1205,763,2021-01-05 19:58:27,Completed
1206,865,2020-07-02 22:46:27,Cancelled
1207,252,2018-04-08 04:56:54,Completed
1208,708,2018-02-13 17:54:44,Pending
1209,648,2018-04-23 21:31:32,Completed
