OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1150,389,67,1,814.99
1151,390,44,8,207.68
1152,390,186,9,188.47
1153,390,173,8,314.35
1154,391,74,2,831.76
1155,391,12,5,47.96
1156,391,49,8,468.57
1157,391,165,6,572.48
1158,391,144,3,475.66
1159,392,77,3,584.03
1160,393,170,6,350.69
1161,393,44,3,207.68
1162,393,146,5,258.81
1163,394,64,10,137.28
1164,394,46,5,677.06
1165,394,182,2,155.31
1166,394,111,4,164.65
1167,395,66,5,33.24
1168,395,104,6,858.56
1169,395,143,8,402.99
1170,395,30,3,428.44
1171,396,193,3,633.23
1172,397,146,6,258.81
1173,397,61,2,198.01
1174,397,147,8,518.13
1175,397,37,6,58.45
1176,398,92,5,356.89
1177,398,90,10,219.62
1178,398,30,7,428.44
1179,399,136,7,912.23
1180,399,103,2,7.28
1181,400,181,1,375.94
1182,400,63,8,472.33
1183,400,162,4,822.86
1184,400,131,6,327.0
1185,401,114,7,955.67
1186,401,12,5,47.96
1187,401,65,2,631.33
1188,402,91,8,189.57
1189,402,30,7,428.44
1190,402,110,6,355.87
1191,402,88,7,488.87
1192,403,30,9,428.44
1193,403,29,9,728.73
1194,403,137,9,374.73
1195,403,179,8,206.32
1196,404,170,1,350.69
1197,404,195,2,528.06
1198,404,112,4,667.03
1199,405,170,6,350.69
1200,406,88,6,488.87
1201,406,122,10,736.6
1202,406,192,2,204.39
1203,406,152,4,346.74
1204,407,148,3,335.24
1205,407,33,2,93.85
1206,408,40,10,903.47
1207,409,58,9,831.86
1208,410,137,7,374.73
1209,410,34,6,761.97
1210,411,97,7,773.42
1211,411,114,2,955.67
1212,412,52,9,29.0
1213,412,156,4,404.47
1214,412,103,4,7.28
1215,413,165,2,572.48
1216,413,71,5,513.98
1217,413,67,4,814.99
1218,413,159,1,821.32
1219,414,197,8,427.16
1220,414,137,10,374.73
1221,414,33,8,93.85
1222,414,57,9,631.4
1223,414,141,7,559.43
1224,415,54,10,232.93
1225,415,81,3,932.74
1226,415,71,3,513.98
1227,416,31,3,9.79
1228,416,89,5,808.7
1229,416,132,8,890.13
1230,416,9,4,317.79
1231,416,61,9,198.01
1232,417,35,7,121.97
1233,417,88,8,488.87
1234,417,107,6,959.54
1235,417,137,9,374.73
1236,418,26,5,751.65
1237,418,149,7,785.6
1238,418,190,2,695.66
1239,418,9,7,317.79
1240,418,94,9,875.57
1241,419,47,5,335.75
1242,419,183,5,574.87
1243,419,116,8,320.66
1244,419,133,9,664.44
1245,420,190,10,695.66
1246,421,6,6,413.7
1247,421,27,7,985.11
1248,421,196,9,448.23
1249,421,15,6,832.74
1250,422,188,7,715.03
1251,422,161,7,255.58
1252,422,118,4,125.81
1253,422,183,5,574.87
1254,422,12,3,47.96
1255,423,149,3,785.6
1256,423,25,4,508.5
1257,424,186,8,188.47
1258,424,34,5,761.97
1259,425,176,9,710.33
1260,425,181,3,375.94
1261,425,34,2,761.97
1262,425,153,7,802.81
1263,425,33,7,93.85
1264,426,65,10,631.33
1265,426,131,8,327.0
1266,427,123,7,210.08
1267,427,184,2,68.83
1268,427,171,9,803.86
1269,428,13,6,617.84
1270,428,31,10,9.79
1271,428,51,3,162.0
1272,428,89,10,808.7
1273,428,194,1,6.08
1274,429,64,6,137.28
1275,429,19,4,179.62
1276,429,163,3,322.32
1277,429,152,8,346.74
1278,429,155,3,953.83
1279,430,84,1,648.64
1280,430,69,7,616.21
1281,430,137,10,374.73
1282,430,42,10,165.44
1283,430,71,2,513.98
1284,431,179,9,206.32
1285,432,200,9,114.23
1286,432,114,8,955.67
1287,433,117,8,774.6
1288,433,153,1,802.81
1289,433,7,7,228.8
1290,433,131,8,327.0
1291,433,106,2,260.07
1292,434,25,3,508.5
1293,434,150,3,477.81
1294,434,136,9,912.23
1295,434,9,9,317.79
1296,435,57,1,631.4
1297,435,104,3,858.56
1298,436,21,6,785.46
1299,436,67,3,814.99
1300,436,36,7,426.42
1301,436,168,5,74.04
1302,437,190,6,695.66
1303,437,27,4,985.11
1304,437,23,7,645.3
1305,438,35,7,121.97
1306,438,99,8,349.46
1307,438,66,2,33.24
1308,438,115,8,443.04
1309,438,53,10,228.66
1310,439,1,8,236.24
1311,439,127,4,147.2
1312,440,47,3,335.75
1313,441,42,1,165.44
1314,441,109,7,721.46
1315,441,55,2,744.05
1316,441,151,9,392.75
1317,441,200,8,114.23
1318,442,169,9,820.2
1319,442,200,1,114.23
1320,443,87,5,153.84
1321,443,123,2,210.08
1322,443,134,4,782.19
1323,443,37,1,58.45
1324,444,143,8,402.99
1325,444,87,1,153.84
1326,444,75,4,77.1
1327,445,45,9,354.66
1328,445,112,2,667.03
1329,445,125,6,170.77
1330,445,13,4,617.84
1331,445,4,3,550.85
1332,446,104,8,858.56
1333,447,167,8,344.26
1334,447,13,5,617.84
1335,447,84,7,648.64
1336,447,37,6,58.45
1337,447,62,8,77.5
1338,448,171,5,803.86
1339,448,57,10,631.4
1340,448,79,4,157.64
1341,448,22,6,662.88
1342,449,48,10,252.97
1343,449,198,6,206.13
1344,449,135,7,183.42
1345,449,69,1,616.21
1346,449,13,3,617.84
1347,450,30,2,428.44
1348,450,123,9,210.08
1349,450,191,1,43.37
1350,450,97,8,773.42
1351,450,177,10,862.85
1352,451,91,5,189.57
1353,451,145,3,821.26
1354,451,184,1,68.83
1355,451,76,7,604.39
1356,452,25,7,508.5
1357,452,7,3,228.8
1358,453,138,9,652.29
1359,453,110,5,355.87
1360,453,198,2,206.13
1361,453,122,8,736.6
1362,453,126,9,195.43
1363,454,18,7,367.5
1364,454,38,7,325.93
1365,454,128,8,276.02
1366,454,91,8,189.57
1367,454,51,3,162.0
1368,455,100,4,100.68
1369,455,9,10,317.79
1370,456,146,7,258.81
1371,456,140,7,166.36
1372,456,193,6,633.23
1373,457,39,6,481.68
1374,457,195,9,528.06
1375,457,45,2,354.66
1376,458,59,5,976.26
1377,459,100,9,100.68
1378,460,130,7,199.13
1379,460,94,5,875.57
1380,460,55,9,744.05
1381,460,173,8,314.35
1382,461,122,8,736.6
1383,462,41,4,759.31
1384,462,119,9,367.8
1385,462,200,6,114.23
1386,462,75,10,77.1
1387,463,76,8,604.39
1388,463,151,10,392.75
1389,463,32,4,114.51
1390,463,59,7,976.26
1391,463,146,9,258.81
1392,464,154,2,634.1
1393,464,94,8,875.57
1394,464,72,3,530.77
1395,464,55,10,744.05
1396,464,90,9,219.62
1397,465,113,7,195.31
1398,465,176,10,710.33
1399,465,5,6,170.06
1400,465,115,7,443.04
1401,466,173,9,314.35
1402,466,58,5,831.86
1403,466,156,2,404.47
1404,467,174,5,96.84
1405,467,136,3,912.23
1406,467,95,4,954.85
1407,467,133,1,664.44
1408,468,70,10,404.52
1409,469,170,10,350.69
1410,469,128,5,276.02
1411,470,196,5,448.23
1412,470,161,6,255.58
1413,470,62,10,77.5
1414,471,184,6,68.83
1415,471,153,2,802.81
1416,471,24,10,894.62
1417,472,183,1,574.87
1418,472,162,3,822.86
1419,473,162,7,822.86
1420,473,73,2,846.6
1421,473,12,7,47.96
1422,473,112,5,667.03
1423,474,83,9,147.98
1424,474,65,1,631.33
1425,474,105,7,379.54
1426,474,195,7,528.06
1427,474,33,7,93.85
1428,475,43,3,381.51
1429,475,8,1,761.8
1430,475,113,4,195.31
1431,475,67,6,814.99
1432,476,134,5,782.19
1433,476,53,10,228.66
1434,477,14,9,684.88
1435,477,84,10,648.64
1436,477,119,3,367.8
1437,477,149,5,785.6
1438,477,87,7,153.84
1439,478,110,5,355.87
1440,478,34,5,761.97
1441,478,137,9,374.73
1442,479,63,1,472.33
1443,479,121,8,667.22
1444,479,193,8,633.23
1445,479,129,5,322.1
1446,479,183,6,574.87
1447,480,165,2,572.48
1448,480,29,6,728.73
1449,481,17,5,448.45
1450,481,163,3,322.32
1451,481,183,3,574.87
1452,482,87,1,153.84
1453,482,55,5,744.05
1454,482,135,10,183.42
1455,482,122,3,736.6
1456,483,83,5,147.98
1457,483,183,2,574.87
1458,484,66,4,33.24
1459,484,81,3,932.74
1460,484,41,2,759.31
1461,485,99,7,349.46
1462,485,136,1,912.23
1463,486,4,5,550.85
1464,487,167,10,344.26
1465,487,18,2,367.5
1466,487,180,2,737.16
1467,487,95,1,954.85
1468,488,175,1,470.29
1469,488,19,8,179.62
1470,488,3,10,156.49
1471,488,162,7,822.86
1472,489,4,9,550.85
1473,490,23,2,645.3
1474,490,149,5,785.6
1475,490,154,6,634.1
1476,491,166,4,239.52
1477,491,129,6,322.1
1478,491,176,2,710.33
1479,491,3,4,156.49
1480,492,89,9,808.7
1481,493,154,2,634.1
1482,493,13,1,617.84
1483,493,193,2,633.23
1484,493,161,1,255.58
1485,493,124,5,522.66
1486,494,88,2,488.87
1487,494,39,1,481.68
1488,494,192,9,204.39
1489,494,131,9,327.0
1490,495,106,5,260.07
1491,495,86,8,931.57
1492,495,150,6,477.81
1493,495,154,5,634.1
1494,495,99,1,349.46
1495,496,181,5,375.94
1496,496,72,3,530.77
1497,496,155,9,953.83
1498,497,172,1,197.09
1499,497,128,6,276.02
1500,497,97,10,773.42
1501,498,100,4,100.68
1502,499,170,2,350.69
1503,499,69,7,616.21
1504,499,101,8,646.47
1505,500,32,6,114.51
1506,500,127,8,147.2
1507,500,64,4,137.28
1508,500,79,6,157.64
1509,500,76,9,604.39
1510,501,117,8,774.6
1511,501,43,1,381.51
1512,501,18,9,367.5
1513,502,115,8,443.04
1514,503,9,3,317.79
1515,504,57,4,631.4
1516,504,153,5,802.81
1517,505,181,10,375.94
1518,505,104,10,858.56
1519,505,42,7,165.44
1520,505,137,9,374.73
1521,505,61,1,198.01
1522,506,197,2,427.16
1523,507,91,7,189.57
1524,507,16,1,285.17
1525,507,25,10,508.5
1526,507,117,2,774.6
1527,507,72,7,530.77
1528,508,29,8,728.73
1529,508,71,4,513.98
1530,509,139,2,625.13
1531,509,103,8,7.28
1532,509,123,3,210.08
1533,510,1,9,236.24
1534,510,148,1,335.24
1535,511,165,1,572.48
1536,511,87,8,153.84
1537,511,139,8,625.13
1538,511,170,3,350.69
1539,511,11,4,166.61
1540,512,63,3,472.33
1541,512,121,6,667.22
1542,512,48,5,252.97
1543,512,72,6,530.77
1544,512,10,7,735.11
1545,513,23,1,645.3
1546,513,182,2,155.31
1547,513,144,10,475.66
1548,513,69,2,616.21
1549,513,131,1,327.0
1550,514,125,10,170.77
1551,515,72,1,530.77
1552,516,181,2,375.94
1553,516,118,3,125.81
1554,517,46,5,677.06
1555,517,8,6,761.8
1556,517,116,4,320.66
1557,517,112,3,667.03
1558,517,41,1,759.31
1559,518,61,3,198.01
1560,518,130,9,199.13
1561,519,50,4,730.77
1562,519,10,2,735.11
1563,519,172,1,197.09
1564,520,41,9,759.31
1565,520,197,6,427.16
1566,520,144,3,475.66
1567,520,71,9,513.98
1568,520,127,6,147.2
1569,521,69,5,616.21
1570,521,130,8,199.13
1571,521,112,9,667.03
1572,521,54,4,232.93
1573,522,58,7,831.86
1574,523,130,7,199.13
1575,523,143,2,402.99
1576,523,10,9,735.11
1577,523,167,4,344.26
1578,524,161,4,255.58
1579,524,14,1,684.88
1580,525,30,3,428.44
1581,525,76,6,604.39
1582,526,93,6,580.85
1583,527,73,8,846.6
1584,528,125,4,170.77
1585,528,20,7,41.15
1586,529,154,4,634.1
1587,530,117,7,774.6
1588,530,17,5,448.45
1589,530,28,10,459.87
1590,531,64,10,137.28
1591,532,196,1,448.23
1592,532,80,5,69.82
1593,532,100,6,100.68
1594,532,87,10,153.84
1595,533,176,8,710.33
1596,534,181,4,375.94
1597,534,186,8,188.47
1598,534,36,2,426.42
1599,535,11,9,166.61
1600,535,33,8,93.85
1601,536,198,3,206.13
1602,536,36,5,426.42
1603,537,182,7,155.31
1604,537,6,1,413.7
1605,538,186,2,188.47
1606,539,127,2,147.2
1607,539,144,2,475.66
1608,539,151,10,392.75
1609,540,76,5,604.39
1610,540,64,10,137.28
1611,540,120,3,604.85
1612,541,120,8,604.85
1613,541,28,2,459.87
1614,542,125,9,170.77
1615,542,67,7,814.99
1616,542,160,2,813.18
1617,542,157,8,395.61
1618,542,71,10,513.98
1619,543,74,7,831.76
1620,543,35,5,121.97
1621,544,27,8,985.11
1622,544,59,4,976.26
1623,544,91,6,189.57
1624,544,122,4,736.6
1625,545,4,6,550.85
1626,545,185,6,485.64
1627,546,70,3,404.52
1628,546,16,3,285.17
1629,546,90,1,219.62
1630,546,136,4,912.23
1631,547,183,1,574.87
1632,548,78,2,692.61
1633,548,153,5,802.81
1634,548,128,3,276.02
1635,549,85,2,720.08
1636,549,84,5,648.64
1637,550,197,9,427.16
1638,550,200,4,114.23
1639,550,190,1,695.66
1640,551,82,8,396.82
1641,551,130,8,199.13
1642,551,8,6,761.8
1643,551,19,6,179.62
1644,552,24,6,894.62
1645,552,83,4,147.98
1646,553,99,4,349.46
1647,553,37,5,58.45
1648,554,19,9,179.62
1649,554,194,6,6.08
1650,554,13,6,617.84
1651,554,178,9,600.16
1652,555,77,10,584.03
1653,555,48,8,252.97
1654,555,160,7,813.18
1655,555,110,8,355.87
1656,556,175,3,470.29
1657,556,39,3,481.68
1658,556,163,2,322.32
1659,557,7,1,228.8
1660,557,73,3,846.6
1661,558,85,5,720.08
1662,559,11,9,166.61
1663,559,91,7,189.57
1664,560,50,9,730.77
1665,560,128,9,276.02
1666,561,189,6,751.1
1667,561,174,2,96.84
1668,561,15,5,832.74
1669,562,165,8,572.48
1670,563,137,1,374.73
1671,564,160,4,813.18
1672,564,7,9,228.8
1673,564,2,1,988.87
1674,564,144,9,475.66
1675,565,30,10,428.44
1676,565,157,8,395.61
1677,565,184,10,68.83
1678,565,88,10,488.87
1679,565,85,7,720.08
1680,566,80,1,69.82
1681,566,197,2,427.16
1682,566,33,5,93.85
1683,567,19,10,179.62
1684,568,143,3,402.99
1685,568,86,4,931.57
1686,568,68,10,431.14
1687,568,149,7,785.6
1688,568,146,1,258.81
1689,569,92,6,356.89
1690,569,134,6,782.19
1691,569,38,10,325.93
1692,570,148,6,335.24
1693,570,47,2,335.75
1694,570,18,7,367.5
1695,570,98,7,269.2
1696,570,40,7,903.47
1697,571,136,7,912.23
1698,571,176,7,710.33
1699,571,127,2,147.2
1700,572,187,6,374.74
1701,572,183,9,574.87
1702,572,137,5,374.73
1703,572,132,9,890.13
1704,573,89,1,808.7
1705,574,139,10,625.13
1706,574,78,7,692.61
1707,574,193,10,633.23
1708,575,77,7,584.03
1709,575,170,2,350.69
1710,575,39,2,481.68
1711,576,193,3,633.23
1712,576,128,9,276.02
1713,577,28,7,459.87
1714,578,168,2,74.04
1715,578,139,2,625.13
1716,578,150,10,477.81
1717,578,60,4,606.98
1718,578,146,10,258.81
1719,579,103,3,7.28
1720,579,191,1,43.37
1721,579,29,2,728.73
1722,579,50,1,730.77
1723,580,154,1,634.1
1724,580,3,6,156.49
1725,581,44,2,207.68
1726,581,154,10,634.1
1727,581,113,1,195.31
1728,581,87,6,153.84
1729,581,129,7,322.1
1730,582,119,6,367.8
1731,582,25,1,508.5
1732,582,39,8,481.68
1733,583,16,10,285.17
1734,583,78,7,692.61
1735,583,93,1,580.85
1736,583,87,10,153.84
1737,583,62,6,77.5
1738,584,139,9,625.13
1739,584,171,9,803.86
1740,584,12,7,47.96
1741,585,90,7,219.62
1742,586,114,7,955.67
1743,586,58,6,831.86
1744,587,115,7,443.04
1745,587,32,4,114.51
1746,588,157,5,395.61
1747,588,138,8,652.29
1748,588,22,4,662.88
1749,588,176,6,710.33
1750,588,154,9,634.1
1751,589,30,2,428.44
1752,590,95,3,954.85
1753,590,59,10,976.26
1754,590,45,8,354.66
1755,590,97,3,773.42
1756,591,180,8,737.16
1757,591,29,10,728.73
1758,591,77,10,584.03
1759,592,113,7,195.31
1760,592,108,3,785.72
1761,592,34,8,761.97
1762,593,32,10,114.51
1763,593,187,10,374.74
1764,593,178,1,600.16
1765,593,104,5,858.56
1766,594,193,6,633.23
1767,594,165,3,572.48
1768,594,87,6,153.84
1769,594,107,4,959.54
1770,594,131,6,327.0
1771,595,131,6,327.0
1772,596,57,1,631.4
1773,597,97,2,773.42
1774,597,89,3,808.7
1775,597,66,3,33.24
1776,598,75,2,77.1
1777,598,193,1,633.23
1778,599,97,8,773.42
1779,599,92,10,356.89
1780,599,71,6,513.98
1781,600,92,10,356.89
1782,600,31,3,9.79
1783,601,1,4,236.24
1784,601,26,1,751.65
1785,602,36,8,426.42
1786,603,4,2,550.85
1787,603,170,4,350.69
1788,603,67,6,814.99
1789,603,114,6,955.67
1790,604,37,10,58.45
1791,604,95,9,954.85
1792,604,142,6,937.88
1793,605,151,2,392.75
1794,605,66,4,33.24
1795,605,21,6,785.46
1796,605,70,8,404.52
1797,605,58,4,831.86
1798,606,12,4,47.96
1799,606,119,8,367.8
1800,606,30,3,428.44
1801,606,154,3,634.1
1802,607,72,6,530.77
1803,607,168,1,74.04
1804,607,130,4,199.13
1805,608,9,5,317.79
1806,608,69,3,616.21
1807,608,120,7,604.85
1808,608,68,9,431.14
1809,609,116,8,320.66
1810,610,161,7,255.58
1811,610,33,10,93.85
1812,611,93,3,580.85
1813,612,179,4,206.32
1814,613,102,4,611.41
1815,613,117,2,774.6
1816,614,103,7,7.28
1817,614,19,6,179.62
1818,615,91,1,189.57
1819,615,78,4,692.61
1820,615,187,4,374.74
1821,615,174,8,96.84
1822,615,81,3,932.74
1823,616,151,8,392.75
1824,617,23,4,645.3
1825,618,13,1,617.84
1826,618,152,7,346.74
1827,618,100,5,100.68
1828,619,183,1,574.87
1829,619,159,1,821.32
1830,619,7,7,228.8
1831,619,8,9,761.8
1832,620,116,1,320.66
1833,620,179,6,206.32
1834,621,173,1,314.35
1835,621,148,6,335.24
1836,621,196,1,448.23
1837,621,146,3,258.81
1838,621,150,1,477.81
1839,622,185,9,485.64
1840,622,13,7,617.84
1841,622,51,3,162.0
1842,622,136,8,912.23
1843,622,97,3,773.42
1844,623,171,9,803.86
1845,623,57,4,631.4
1846,623,4,5,550.85
1847,624,54,2,232.93
1848,624,102,10,611.41
1849,625,95,4,954.85
1850,626,86,1,931.57
1851,626,192,9,204.39
1852,626,120,7,604.85
1853,626,200,2,114.23
1854,626,6,2,413.7
1855,627,80,2,69.82
1856,627,30,7,428.44
1857,627,194,5,6.08
1858,627,160,5,813.18
1859,627,197,3,427.16
1860,628,163,7,322.32
1861,628,160,2,813.18
1862,628,112,7,667.03
1863,628,150,5,477.81
1864,628,54,1,232.93
1865,629,65,1,631.33
1866,629,179,2,206.32
1867,629,182,8,155.31
1868,629,168,1,74.04
1869,629,158,4,896.13
1870,630,195,3,528.06
1871,630,43,8,381.51
1872,630,48,9,252.97
1873,631,187,6,374.74
1874,632,81,1,932.74
1875,633,115,10,443.04
1876,633,71,5,513.98
1877,634,133,2,664.44
1878,634,107,6,959.54
1879,634,7,9,228.8
1880,634,142,2,937.88
1881,635,121,7,667.22
1882,635,147,5,518.13
1883,635,163,8,322.32
1884,635,173,5,314.35
1885,635,108,1,785.72
1886,636,131,5,327.0
1887,636,147,5,518.13
1888,636,71,10,513.98
1889,636,46,4,677.06
1890,637,96,8,508.6
1891,637,144,5,475.66
1892,637,73,5,846.6
1893,638,2,3,988.87
1894,638,95,8,954.85
1895,638,121,5,667.22
1896,639,139,5,625.13
1897,639,60,9,606.98
1898,639,169,1,820.2
1899,640,47,6,335.75
1900,640,67,6,814.99
1901,640,65,6,631.33
1902,640,2,3,988.87
1903,640,24,3,894.62
1904,641,116,5,320.66
1905,641,97,7,773.42
1906,641,20,3,41.15
1907,641,60,5,606.98
1908,641,197,5,427.16
1909,642,192,6,204.39
1910,642,118,4,125.81
1911,643,30,6,428.44
1912,643,170,8,350.69
1913,643,191,9,43.37
1914,644,188,1,715.03
1915,644,116,6,320.66
1916,644,11,6,166.61
1917,645,32,8,114.51
1918,645,94,5,875.57
1919,646,57,8,631.4
1920,646,49,6,468.57
1921,646,51,1,162.0
1922,646,72,6,530.77
1923,647,120,6,604.85
1924,647,182,8,155.31
1925,648,28,9,459.87
1926,649,22,6,662.88
1927,649,43,3,381.51
1928,649,188,5,715.03
1929,650,143,8,402.99
1930,650,200,9,114.23
1931,651,117,4,774.6
1932,651,154,5,634.1
1933,652,199,10,791.24
1934,653,28,10,459.87
1935,654,29,3,728.73
1936,654,140,3,166.36
1937,654,200,6,114.23
1938,655,4,7,550.85
1939,655,117,5,774.6
1940,656,24,5,894.62
1941,656,51,4,162.0
1942,656,140,9,166.36
1943,656,167,4,344.26
1944,656,179,8,206.32
1945,657,138,9,652.29
1946,657,104,5,858.56
1947,657,43,8,381.51
1948,657,111,4,164.65
1949,658,150,8,477.81
1950,658,149,9,785.6
1951,659,184,10,68.83
1952,659,47,6,335.75
1953,659,10,2,735.11
1954,660,180,3,737.16
1955,660,103,3,7.28
1956,660,192,7,204.39
1957,661,99,4,349.46
1958,661,32,1,114.51
1959,661,104,6,858.56
1960,661,34,3,761.97
1961,662,129,1,322.1
1962,663,119,7,367.8
1963,663,112,8,667.03
1964,663,191,4,43.37
1965,664,73,8,846.6
1966,665,181,10,375.94
1967,665,113,8,195.31
1968,665,164,7,293.92
1969,666,171,4,803.86
1970,666,49,6,468.57
1971,666,1,9,236.24
1972,666,103,1,7.28
1973,667,95,1,954.85
1974,668,88,10,488.87
1975,668,148,5,335.24
1976,669,33,9,93.85
1977,670,23,3,645.3
1978,670,88,9,488.87
1979,670,31,1,9.79
1980,670,48,6,252.97
1981,671,51,8,162.0
1982,671,22,5,662.88
1983,671,106,10,260.07
1984,672,177,2,862.85
1985,672,2,4,988.87
1986,672,55,1,744.05
1987,672,182,6,155.31
1988,673,116,3,320.66
1989,673,133,7,664.44
1990,673,194,1,6.08
1991,673,184,2,68.83
1992,674,51,6,162.0
1993,674,192,10,204.39
1994,674,80,9,69.82
1995,674,106,9,260.07
1996,675,51,8,162.0
1997,675,156,5,404.47
1998,675,94,1,875.57
1999,675,107,2,959.54
2000,676,21,3,785.46
2001,676,134,10,782.19
2002,676,107,3,959.54
2003,677,84,6,648.64
2004,677,198,2,206.13
2005,678,158,4,896.13
2006,678,20,7,41.15
2007,678,92,9,356.89
2008,678,132,10,890.13
2009,678,111,7,164.65
2010,679,182,9,155.31
2011,680,135,8,183.42
2012,680,79,4,157.64
2013,680,67,8,814.99
2014,680,188,3,715.03
2015,680,152,5,346.74
2016,681,82,7,396.82
2017,681,165,2,572.48
2018,681,184,10,68.83
2019,681,80,8,69.82
2020,682,135,6,183.42
2021,682,112,6,667.03
2022,682,151,1,392.75
2023,682,165,3,572.48
2024,682,200,4,114.23
2025,683,182,5,155.31
2026,684,73,3,846.6
2027,684,136,9,912.23
2028,685,9,1,317.79
2029,685,10,2,735.11
2030,686,178,9,600.16
2031,686,123,10,210.08
2032,686,37,9,58.45
2033,687,53,8,228.66
2034,687,99,2,349.46
2035,687,159,3,821.32
2036,687,97,6,773.42
2037,688,135,9,183.42
2038,688,86,3,931.57
2039,688,154,3,634.1
2040,688,133,6,664.44
2041,689,24,4,894.62
2042,689,132,6,890.13
2043,689,162,4,822.86
2044,689,186,8,188.47
2045,689,153,6,802.81
2046,690,169,6,820.2
2047,690,195,10,528.06
2048,690,98,4,269.2
2049,690,51,6,162.0
2050,690,132,10,890.13
2051,691,74,5,831.76
2052,691,83,7,147.98
2053,691,142,8,937.88
2054,691,119,5,367.8
2055,691,114,9,955.67
2056,692,136,10,912.23
2057,692,135,6,183.42
2058,692,76,7,604.39
2059,692,177,4,862.85
2060,692,114,3,955.67
2061,693,87,8,153.84
2062,693,24,6,894.62
2063,693,112,7,667.03
2064,693,44,10,207.68
2065,694,161,2,255.58
2066,694,106,8,260.07
2067,694,171,7,803.86
2068,694,141,9,559.43
2069,695,130,8,199.13
2070,696,153,7,802.81
2071,696,86,2,931.57
2072,696,143,3,402.99
2073,697,35,7,121.97
2074,698,28,7,459.87
2075,698,14,5,684.88
2076,698,138,1,652.29
2077,698,48,2,252.97
2078,698,186,7,188.47
2079,699,61,4,198.01
2080,700,48,8,252.97
2081,700,172,9,197.09
2082,701,7,6,228.8
2083,702,102,6,611.41
2084,703,115,5,443.04
2085,704,37,3,58.45
2086,704,79,2,157.64
2087,704,65,7,631.33
2088,705,62,2,77.5
2089,705,81,3,932.74
2090,705,37,5,58.45
2091,705,40,7,903.47
2092,705,182,1,155.31
2093,706,21,5,785.46
2094,706,165,4,572.48
2095,706,18,8,367.5
2096,707,71,3,513.98
2097,707,81,5,932.74
2098,707,158,7,896.13
2099,707,34,8,761.97
2100,708,179,5,206.32
2101,709,163,6,322.32
2102,709,111,2,164.65
2103,709,48,4,252.97
2104,709,47,3,335.75
2105,709,77,6,584.03
2106,710,8,2,761.8
2107,710,107,3,959.54
2108,710,94,1,875.57
2109,710,5,3,170.06
2110,710,59,3,976.26
2111,711,97,10,773.42
2112,711,45,1,354.66
2113,711,145,6,821.26
2114,711,71,10,513.98
2115,711,125,4,170.77
2116,712,64,5,137.28
2117,712,187,1,374.74
2118,712,180,1,737.16
2119,712,111,3,164.65
2120,713,18,1,367.5
2121,713,145,4,821.26
2122,713,92,8,356.89
2123,713,101,9,646.47
2124,714,69,3,616.21
2125,715,45,2,354.66
2126,715,69,6,616.21
2127,716,194,6,6.08
2128,716,6,6,413.7
2129,716,135,3,183.42
2130,716,170,5,350.69
2131,716,15,2,832.74
2132,717,64,5,137.28
2133,718,117,7,774.6
2134,718,66,9,33.24
2135,718,23,3,645.3
2136,719,185,10,485.64
2137,719,57,6,631.4
2138,719,137,5,374.73
2139,719,194,7,6.08
2140,720,182,7,155.31
2141,720,68,10,431.14
2142,720,30,9,428.44
2143,720,92,7,356.89
2144,720,118,5,125.81
2145,721,111,6,164.65
2146,721,60,9,606.98
2147,721,165,6,572.48
2148,722,181,7,375.94
2149,722,29,5,728.73
2150,723,70,10,404.52
2151,724,174,8,96.84
2152,725,28,3,459.87
2153,725,26,4,751.65
2154,725,84,5,648.64
2155,725,113,1,195.31
2156,726,67,3,814.99
2157,726,32,10,114.51
2158,726,161,7,255.58
2159,726,60,3,606.98
2160,726,3,8,156.49
2161,727,173,1,314.35
2162,727,145,7,821.26
2163,728,169,9,820.2
2164,728,62,4,77.5
2165,728,86,2,931.57
2166,728,195,10,528.06
2167,728,180,1,737.16
2168,729,105,1,379.54
2169,729,171,9,803.86
2170,729,7,2,228.8
2171,729,85,9,720.08
2172,730,12,6,47.96
2173,730,80,6,69.82
2174,730,107,8,959.54
2175,730,43,7,381.51
